name,uuid,orders,purchase
Wichai_Techasiri,5d01975f-0dad-e2d7-caed-8f44bf9b7c60,4,9040.00
Wichai_Phupong,41549df9-67f1-0cb5-69be-564b8b6c76b8,14,1346.00
Napatsorn_Tantipong,5ea9d9e5-79f0-ad61-c933-577b59c87655,10,192.00
Kornkanok_Porchaidai,038e7a8d-c0cd-13e6-93ef-4e7919592bb8,17,2471.00
Thanawat_Boonsri,4b2ca7b5-82a1-49a1-2190-8ffa78e0f2ad,11,3878.00
Teerapat_Prasert,79da1843-1534-38d8-0158-4bf768183e25,18,1272.00
Supansa_Kanjana,58d87b78-30d9-2e3e-22cc-a432fec7c2c3,3,1331.00
Pakorn_Phupong,2916fa1a-d609-fb13-a9f3-c7fdc1c6c254,10,4262.00
Sakda_Manop,752edd37-81fb-b2bd-c4c6-daaa10642fd9,3,2167.00
Panuwat_Kiatkul,75ea3df5-dc4d-774f-0344-92b5d70d977b,8,258.00
Chanida_Sawang,773738cb-d492-e36c-049b-7a759850b35f,16,4990.00
Anan_Pattara,1ce59e60-bf72-e95f-6d76-66f4423741cc,1,668.00
Warunee_Nimman,6ede8799-86ac-b114-ba41-11c082ded720,3,53.00
Anan_Chansiri,515d3b8d-cfb6-d685-e459-b5af2a93589f,4,2566.00
Supansa_Pornchai,3a78dd31-d9f4-4dc5-f82f-0ebb457d1a46,5,22225.00
Chaiya_Kongkaew,2213fff8-0442-b198-7fce-e231206f5ced,8,3425.00
Pongpat_Pongsiri,7e7580c3-c311-bc5a-c0a0-608352b5202a,20,2335.00
Phuwanat_Chalermchai,6d54c893-62f8-b58d-41e3-db4871674790,1,4000.00
Kanya_Phothong,7226e1e5-bbef-7463-4e46-dfc267d61b41,20,3619.00
Nattapong_Sukhum,341184fc-d718-9f1f-e4b5-375333f81bc8,1,22494.00
Somchai_Chantarasak,6217c9c1-d037-ceda-4a63-ac0b27ed6db1,2,2792.00
Pimrada_Wattanakul,539eb264-ee1f-6244-6a5d-2398dc2fb783,11,285.00
Apinya_Yingcharoen,515fa856-cfd6-1b66-fbcc-176262610794,15,4282.00
Thidarat_Suwan,50235a60-7dba-5fae-9deb-b24f6d2f6166,10,2806.00
Arthit_Kasem,150b847f-b8a4-2b11-79e8-ad285c764eb6,2,2567.00
Sakda_Wattanakul,26531f90-3a98-df20-d754-cd1c02a884ce,2,13882.00
Aekkachai_Ariyawong,32a749ad-16d6-3e15-d679-a523a0a62fb1,6,2128.00
Chutima_Wongchai,6aeb6e5d-d282-5831-0894-60572045a495,18,3425.00
Suda_Suwan,549e9c41-9acd-46dd-8152-3dcbf10da708,16,3271.00
Kanya_Wongchai,62b907b0-e672-7874-33cd-fd625bd3a498,11,5014.00
Preecha_Thongdee,71c4072e-975b-1752-4343-12cfdb51c126,15,697.00
Aekkachai_Chokchai,4924a980-3804-91a9-21d0-e09975f15bd0,9,859.00
Kornkanok_Chantarasak,20e42ce4-3d9a-7ce0-9191-f787c622e6dc,2,1780.00
Chaiya_Chantarasak,7dcdeb65-7469-c7b5-5b72-9a5ffe88b114,12,19685.00
Anan_Pornchai,58cf1cb1-d604-a360-0396-77599ebb340f,12,3829.00
Kornkanok_Pongsiri,3d5b0010-39e8-bf76-1890-c72aa4f5dda6,18,1070.00
Thanakorn_Thongdee,7ad93e6b-21cf-c44e-03ff-74b54fc8fb68,13,3385.00
Pimchanok_Pattara,46660e12-e3d9-e7be-94c8-f854929c6a40,7,2081.00
Tanawat_Srisuk,6477d747-a9d8-e15f-3ba5-0e35c3553de6,4,4220.00
Chanida_Wisetkul,3ad26d07-04bc-fa1c-58fa-c3b2015c51b9,1,3362.00
Supaporn_Kanjana,155d6f1e-2587-d72e-1433-316ccea9f0a4,10,4393.00
Suda_Chokchai,17b1d6d7-c968-d97e-f1a0-6c59785c19cd,3,1858.00
Apinya_Sutham,16d96b9d-1c23-4c46-8e7d-da2341e28d71,8,4616.00
Preecha_Sawang,3153d003-8e41-89aa-fafd-03f375d50a16,15,2335.00
Daranee_Sutham,26a7dcb2-3df1-c59a-0898-4a3f8150c947,3,3537.00
Pongpat_Thongdee,0bc211bc-53ab-3a13-c4ff-4a6c100a07f2,1,829.00
Natthapon_Ariyawong,78c36e1c-2e34-8c77-02cc-be50a8a91589,16,147.00
Panuwat_Boonsri,32fc1a51-d5fd-f881-f7ac-768cffb76a00,14,9405.00
Supaporn_Chansiri,3f9732b8-eea5-c3a0-440b-67044f6eca9f,11,1481.00
Orn_Saelim,2f3ea5b1-1fb2-fcd5-26ab-b1324c9f6837,14,2912.00
Ratchanee_Tirakul,5ae8a829-4a5f-d473-0843-848e9c8d0d1b,7,6916.00
Chanida_Yingcharoen,6bbda48e-9de4-1ceb-ba67-fa44aa97bbfa,20,4511.00
Chaiya_Saelim,4147467f-5d54-4d98-3693-25c5cdd04f8e,1,3514.00
Siriporn_Kasem,669c4855-f914-9f98-e04c-cd775f8692f0,1,1305.00
Kittisak_Srisuk,5b501d48-90cd-b86e-4fd6-a30b5db39a7c,2,4226.00
Pimchanok_Pongsiri,06c488a8-d110-9aef-d304-ec0a86d92dec,20,1152.00
Natthapon_Manop,542ca7d3-38d1-4208-4d3c-b7cf79141185,9,955.00
Somsak_Boonprasert,4615e687-cd03-a4cb-1b48-343c6ce29ab7,19,2590.00
Thidarat_Sukhum,03187ff1-a8cd-4a41-3072-c473772bb4b5,17,986.00
Busaba_Sawang,61769a2e-73ff-83be-67ce-0c620a66c9cf,17,1947.00
Thanawat_Chokchai,656bb99b-a322-0eec-cc8f-fb80acf4fe18,3,2690.00
Supaporn_Pongsiri,7e06f054-5b6f-12c0-338e-c478b9ab8dee,11,1587.00
Kamonwan_Wisetkul,4ac761ef-b843-6c03-6f13-62a28beda74d,2,9207.00
Chaiya_Thipwong,43c2eb40-d981-bdbd-d5dd-c32a153d8e6a,7,1546.00
Kamonwan_Saelim,450d6251-d741-26b7-e2c7-a953c27c6971,20,12991.00
Kamonwan_Ariyawong,35968d1a-c172-3b7e-e278-622f089f2dd4,14,860.00
Pimchanok_Chokchai,3c7c957e-a238-1672-9bb8-7054a9cf945d,9,496.00
Arthit_Techasiri,4cda1d1e-c3fd-18ee-b3e1-b7d8f4611f63,1,3529.00
Orn_Tantipong,21b1c17f-8a21-8b72-0369-e71390a40178,15,810.00
Natthapon_Pongsiri,62635f05-73b9-ad06-9d6f-03bed51d7f84,5,437.00
Orn_Siriwat,78ca744b-25e1-f13e-235b-2ec3238a79fb,2,2897.00
Thanawat_Wattanakul,778bd1ed-5beb-e12a-96ac-ff15bbcacff6,11,4122.00
Kornkanok_Srisuk,7d845fbb-2e5d-1c1e-2e0f-fd2c5d71b5c7,8,3827.00
Kamonwan_Boonprasert,0929b1da-63e9-5e62-a529-402fdc4832d5,2,194.00
Wichai_Suwan,2ee189cc-c81f-98ee-4b06-ad49d4593838,3,2038.00
Anan_Pattara,5c585c5f-9056-153b-e8d6-432aa0885668,13,1681.00
Krit_Pattara,4af8204c-8407-1cf1-1ca0-5518aa373e35,18,373.00
Pongpat_Wisetkul,6fb53d98-ff73-0a3e-9001-5bc09b712fa7,8,4332.00
Sakda_Chaiyo,5142f375-b001-12ee-cc39-b3e865e1d4b2,9,976.00
Siriporn_Pattara,6d2ba68a-e604-37fb-47b5-fc34cfc604e3,14,4822.00
Somchai_Phupong,72131b6f-4eeb-4966-db07-b680bccd3e98,17,353.00
Thanawat_Porchaidai,7dcab247-93d6-c9ee-598d-5902d3b4d0f9,5,649.00
Thidarat_Phothong,2fd07127-cff7-705d-0f7f-78f7a542c4b7,11,158.00
Suda_Siriwat,307498c2-0168-6ef9-cf25-868603c5a543,10,2270.00
Mali_Srisuk,05a756f9-f855-aba8-a32c-c36d41d0e510,19,3586.00
Kittipong_Wongchai,6e7e024b-c299-d471-64a7-4607a2f323db,4,4381.00
Surasak_Sukhum,64188e3c-387b-1768-edcf-da870aeff23a,13,964.00
Pimchanok_Lertsiri,0e8b1a3b-1ef2-ca14-1232-aba50afff135,13,1777.00
Pimrada_Jaroensuk,607760b9-4329-5841-3e4c-14274054622b,20,467.00
Chaiya_Saelim,4005a86a-e7fc-6bc7-16b4-b7c92b408158,8,1318.00
Supaporn_Srisuk,1df2d1b1-cad3-fb98-c1e6-1643a42c44b8,15,4230.00
Thanakorn_Chaiyo,1e0f613d-fb36-9822-1437-4cacd49ee307,4,21941.00
Wichai_Kanjana,790eb075-0f6a-1281-e9fe-516e11562f9c,13,3150.00
Krit_Pornchai,04c91520-ea54-4827-15ea-d99e494fff39,17,4414.00
Chutima_Boonprasert,35b3d792-cdc9-60cb-c412-a90b3c7ff570,20,17122.00
Thidarat_Tirakul,25d9a62a-22cf-7f9e-9e81-638cbb2f380e,12,13388.00
Kamonwan_Srisuk,7836fa4f-9631-9cee-fda2-b78c7b7c4a86,2,166.00
Chalerm_Sawang,27a0a738-61db-8376-b914-e7e6af959797,2,1407.00
Supansa_Boonprasert,533df220-3d92-4049-a5b1-087811ef6b26,18,1384.00
Wichai_Sukjai,5b0da0b7-7d14-db14-1019-e8c509114065,20,14106.00
Preecha_Chaiyo,2320a7c0-4044-4b7d-17af-01066d7a9444,3,4492.00
Sirikarn_Pattara,2467a170-d2bc-3ca3-0e55-2f863c801de5,13,3286.00
Tanawat_Phupong,05679efb-7382-87e5-df70-72424e55e6f7,18,1981.00
Napatsorn_Rattanakorn,4f0d4a3e-54fd-e844-fdfc-ec1ec958f06b,5,2966.00
Orn_Thongdee,77e7c300-7280-3a10-2c84-9b7bb8387677,12,4164.00
Kanya_Prasert,53efa095-c140-5d9e-64ad-a208f60a403b,3,5031.00
Panadda_Kiatkul,65f843f9-c4bc-19ee-6fb0-8c6802c9e953,9,1835.00
Chanida_Pattara,5eefe94b-6b9e-7f95-4ebe-c84968f8b124,19,2763.00
Pimchanok_Chaiyo,47f9e35b-9047-5a03-8f1c-9a2636d8a190,15,8456.00
Narin_Rojanapong,32b88673-0208-94ed-689f-cd8a362e0c99,20,23578.00
Suda_Kongkaew,76d3f82c-4da6-f98c-6af0-e6b43db015b4,1,9718.00
Pakorn_Sukjai,6d9457ed-c0cf-6993-43e6-bee76ff3d4a4,12,1498.00
Tanawat_Suwan,10939663-4615-3260-7818-a2a8fb6ef77d,16,2804.00
Supaporn_Thipwong,7ed05333-7a50-2a19-01b7-ceb4a2a8ca90,18,3724.00
Orn_Chaiyo,233e146c-d087-703e-0135-641b3dfb63fd,1,4024.00
Chadathong_Phothong,0f044f24-cc2f-54e7-0d4f-dd490b803b4e,15,1242.00
Anan_Siriwat,24378303-4c88-91af-ac12-03cb3b4cfd81,2,4690.00
Panadda_Chaiyo,5766fa65-29b7-c2cb-c2a9-19f40209d5e5,18,4008.00
Chaiya_Ariyawong,2832bd9a-de14-0104-ec91-2cbfeffb84df,17,4922.00
Nattapong_Chaiyo,5cc239ff-c3ec-e5be-4397-ad94f2a3e98e,18,2203.00
Suda_Suwan,57c73373-f00a-4d27-3c65-403440d56678,3,11642.00
Panadda_Jaroensuk,147ef210-02f3-acfe-8e47-f9c4c2b39a6f,8,2813.00
Anan_Pattara,794778c3-8869-c802-03d2-e14ecb698767,20,2580.00
Wichai_Phothong,087b5d6b-2026-cd90-c597-3d22c2598a4f,12,3546.00
Pongpat_Tirakul,1516f034-f0bd-130a-0381-11d08707164a,19,2133.00
Ratchanee_Kiatkul,2d0e3d48-5914-30fe-a731-9bffa72ab755,5,59.00
Pimrada_Yingcharoen,225e4b89-20ff-74e3-1d00-274fbc1124b7,8,3992.00
Supaporn_Sutham,7d392afb-04f7-0ee8-a3d4-d76542b58836,20,370.00
Pimrada_Ariyawong,42ad1de8-8c8a-f347-bda0-88bfe5905ddf,7,2130.00
Phuwanat_Sukhum,257f4896-8315-fc5a-9433-a70c45374b1f,6,5026.00
Surasak_Tirakul,30684836-ea0e-447f-2a64-19a4791acd9c,16,151.00
Warunee_Sukhum,02d96301-d81d-5f12-b8be-d2b19568e77f,12,1088.00
Sakda_Chansiri,1d58f651-4ee4-794a-0c37-077da51e717e,19,2258.00
Phuwanat_Ariyawong,58bf1fea-692a-7bae-f660-558c7c2ec271,20,18673.00
Ratchanee_Boonprasert,3a612022-b61f-cd49-b29d-7307e5366ded,3,935.00
Somsak_Siriwat,18926177-d83b-2341-9d6e-a703de78d126,7,3273.00
Chutima_Sukhum,67d99427-c1b4-50d1-fd7b-9d1209b01c94,17,1581.00
Thanakorn_Thongdee,00cc5112-7526-4609-323f-daaee39166bc,12,2004.00
Preecha_Phothong,0ff94316-618b-082f-83e6-93ff6b2286d9,20,1060.00
Orn_Pongsiri,6c7075e5-4501-6b45-bec0-6a526e708550,9,2794.00
Panuwat_Kanjana,3a380de2-8e4a-b804-31bd-9e2aff10adbc,20,2854.00
Napatsorn_Kasem,1392fcf1-3c41-db41-a892-15dd6a1609f5,12,2844.00
Pimchanok_Nimman,23fd4210-3ae5-b54f-55c9-401a81c49056,8,1895.00
Supaporn_Manop,010433af-26ae-87b3-ff7b-062bf8635ff5,13,755.00
Sirikarn_Rojanapong,79cd544d-c9b4-5466-f888-c2c13e1cde69,13,3602.00
Somchai_Kongkaew,7f7f215b-1ec1-4c17-b714-adee0c623045,15,3750.00
Nattapong_Wattanakul,0154b3ab-a03b-b2a9-9f98-c15dfd9e9524,12,2119.00
Mali_Phupong,68c0b319-6409-ad54-7378-09b3e0caf8c9,3,4622.00
Anan_Sombat,5a7a5bb3-732d-9b34-989e-da8aab2bae49,18,1889.00
Sirikarn_Pongsiri,77d14ee5-d9d7-da8e-a654-feae7f1bd8c5,17,3777.00
Narin_Chalermchai,562515f5-b402-fe0f-a67e-bcc672c78330,3,1294.00
Thidarat_Chansiri,44e07233-9598-653f-3cc7-400a703b6f12,3,13786.00
Kornkanok_Phupong,13c473b7-fd84-0949-be77-8a219ef24546,7,545.00
Preecha_Saelim,6041cb0e-3580-a7e2-ff34-ee7d762b1af7,13,3706.00
Somsak_Manop,0a370d75-8190-2792-f6c5-161caf48bc63,6,3036.00
Preecha_Kongkaew,7f6930ee-9a9b-60b5-1ae2-101359c9bb58,11,604.00
Lalita_Techasiri,46daee36-3f91-7143-131d-091d655dc5aa,9,22316.00
Orn_Kasem,497b683e-e422-978e-0466-dce55b742a9f,9,4475.00
Narin_Boonsri,729b1885-fe8b-6a58-eba1-a3236f3e7a6d,10,3113.00
Wichai_Intarakul,4d318512-8855-bcea-cd19-4c9cbb76416f,11,7883.00
Panuwat_Chalermchai,7d71dbf2-2d35-126f-6f46-744ae52b88ed,2,1452.00
Kamonwan_Sukjai,04bb3631-cd64-7013-0e38-b5c5d71f44ff,3,1186.00
Anan_Pattara,570d99cd-8e61-a209-391f-22d4aed25d3b,5,13808.00
Aekkachai_Nimman,1e139e94-15f9-9bcd-bb0d-62bd6e08d2a4,12,16478.00
Lalita_Sukjai,1cfda617-3edf-cbd5-13d9-4476cb9461be,14,2745.00
Kittipong_Boonprasert,035876aa-949d-e250-f417-4112140700a2,19,4975.00
Chaiya_Rojanapong,28441ae8-89ff-cc2c-8a94-1a6253e7a326,10,17046.00
Chanida_Sawang,423581dc-b479-9849-06c9-82e45a1c0bf4,6,16298.00
Lalita_Wongchai,4727880c-f052-d328-22cf-70474d83f69b,11,21886.00
Supaporn_Techasiri,06c86df8-b842-1e6e-e568-14943ccf4ecb,7,24123.00
Sirikarn_Sirisomboon,71f89168-7d4c-4523-197d-9145809ca383,1,1171.00
Panuwat_Techasiri,132f7107-8c68-07de-9f70-81450e44ab35,12,17417.00
Jirawan_Kongkaew,1499409b-8aad-91b2-66c2-715e063b179e,12,349.00
Chanida_Chalermchai,0dcdcaf3-1e99-f08b-730d-762474c93d7a,17,1922.00
Chalerm_Sombat,4bc4d932-887a-3737-1007-582d0ac2614e,13,646.00
Teerapat_Intarakul,0ad6e001-6736-1b2d-42b1-7e8ad44e7061,15,3024.00
Nattapong_Thongdee,3df5ed1a-65bd-8acd-ce22-3158b4237d9c,18,1508.00
Kornkanok_Wattanakul,6300c355-343a-f04d-5255-68f1d0297463,1,224.00
Sirikarn_Pornchai,47a14358-6b25-60db-f162-8fcb98e4a979,2,3904.00
Thanakorn_Ariyawong,0828a8ee-a571-b0e7-4d96-d5ddafddfabd,1,4198.00
Panadda_Chantarasak,709cc15c-b8c6-f1b5-e02f-5913f8e5ba00,6,3780.00
Niran_Chaiyo,3c6be42f-e8a6-12f9-9ed2-fd6a420420f7,14,608.00
Chaiya_Thongdee,1d740e43-5fd0-6873-692f-ba5d3b41293f,16,135.00
Chalerm_Rojanapong,38a0dde9-090a-951c-8f65-51a3b3fa00e7,6,2894.00
Busaba_Jaroensuk,2db23351-2247-6aa3-24a0-98df61207ef7,6,2917.00
Thanakorn_Chalermchai,452a4286-8ee3-06f7-5d4c-2c75e2b90770,7,1657.00
Pakorn_Rattanakorn,47746a55-1719-80d8-16ba-3f895ba9bf41,1,1633.00
Sakda_Prasert,12dc9b82-7d7a-fe55-aeb2-3f896c1f7628,13,1440.00
Jirawan_Thongdee,587628f3-96e4-6e2a-8915-c5eaa235818a,12,3224.00
Pimchanok_Porchaidai,3a7b55f6-a778-f476-914c-3d45bda5c0bb,1,2227.00
Sakda_Manop,00a18e0d-f7cd-ec62-3762-03027fd06be1,9,3357.00
Kamonwan_Sukhum,3b8f205d-d837-1c4f-ba28-c3f91599fa3e,4,1207.00
Wichai_Chalermchai,1817264b-1248-4130-c7ec-5caeb6d4233b,11,1104.00
Supaporn_Kiatkul,5b809c6d-e709-2d52-9726-795237de0fcd,12,3365.00
Chanida_Phothong,14b09c92-3fda-2dd1-f59f-d29abc9763f4,7,260.00
Sirikarn_Wisetkul,48cd5a0d-30d2-3c57-8c75-683c646d3dea,18,991.00
Pakorn_Sukhum,6b667dff-276f-f39e-1d36-fa106ea3c128,7,3576.00
Napatsorn_Kanjana,2bdcb08c-cdd3-eb07-2bd4-91340240c54f,20,4172.00
Niran_Kongkaew,7c3fcbfb-0b77-d2aa-afbd-e1a12961b613,16,1152.00
Somsak_Sutham,791b0be2-608b-763a-fbb0-1837ff0e236d,13,4494.00
Kamonwan_Tirakul,51236773-d8a2-aabf-f040-2b84103cd6d1,15,2316.00
Jirawan_Kasem,28d94f11-fa0a-d102-0a8e-03c99d63f895,19,2780.00
Kittisak_Manop,4222ef2f-1895-e001-6d7b-d1c64e1f11b8,8,3826.00
Apinya_Sukjai,40c6a2f3-20be-b30d-51a7-c0be23df2784,19,915.00
Kamonwan_Sukhum,457e59aa-cb8a-077d-b4d5-39ca2bf62d21,17,1800.00
Preecha_Sukhum,166836d6-2718-a2dd-93c7-f173e3d2125d,16,2133.00
Kamonwan_Srisuk,24bfd8d9-a168-cb0e-3a7c-a8a36e8622c5,16,2679.00
Supaporn_Chantarasak,38b87309-70f6-5258-4934-19d0de9cebca,13,6731.00
Apinya_Rattanakorn,380676b9-886b-419b-2cc1-529cbad0b490,6,4189.00
Pakorn_Ariyawong,6eae7d4f-064e-ebb9-fce0-e100cb2a447d,17,1891.00
Chanida_Yingcharoen,6f0f850c-0fca-ca04-d91f-82c185f08109,15,2674.00
Natthapon_Rojanapong,46d5c8f8-361c-a8a1-f63f-a8ca6c18c0ce,18,1834.00
Orn_Rojanapong,0d00d676-e3a5-7f48-5ba0-7cf5c0d1e95d,3,1649.00
Natthapon_Sukjai,5773eab3-ba9f-5beb-a393-1df0b055d418,2,4704.00
Pongpat_Sawang,369f87f7-8525-5264-3c2f-6ee9940b618d,4,4992.00
Chadathong_Pattara,2cd94f69-8d7f-c5bd-32cf-dac33ffe643e,19,3072.00
Chadathong_Ariyawong,72eb8e77-6192-dc93-49ad-3c17300b5199,14,1025.00
Kittipong_Kiatkul,48ef3155-e8db-aaab-fa82-9f7636802712,13,448.00
Daranee_Kiatkul,3c096cc1-11b2-c4b0-13b6-13fa847697a1,19,4019.00
Tanawat_Thongdee,33497996-8128-77dd-8ba4-d079ec6b8ae3,13,2621.00
Chaiya_Prasert,6b3030d9-2d89-9251-2838-a21129443baf,20,2298.00
Somsak_Sawang,353bf672-d1ab-6ce3-db14-3e392c1694c5,14,4414.00
Kornkanok_Tirakul,198a221b-27b6-3c62-4c71-93a3ec5238ae,9,2342.00
Pongpat_Chalermchai,6333aa67-8312-3e53-bef0-829923d473b9,15,384.00
Napatsorn_Thongdee,5782a4df-595b-8742-23a2-7a59874df7fb,10,4802.00
Chadathong_Chalermchai,347d4edd-aa17-d394-a283-522cfc58077f,5,1631.00
Somchai_Phupong,14668a2d-9ad1-3c76-89ec-18eebbc2cb0e,17,2375.00
Anan_Suwan,60d31923-7a7e-089b-1613-5ed789c0ce3b,12,1185.00
Kittisak_Thongdee,053a5fb9-6d5d-1320-b81f-38c4e5a35f24,19,3583.00
Kittisak_Chokchai,7d2450cb-7f9c-098b-af94-3b290a52a1dd,12,1794.00
Somsak_Srisuk,4952973a-8671-8c59-50ad-a9cc9c878797,9,2685.00
Warunee_Chansiri,0e0b8ece-7d96-0f92-4736-302f5f0844b9,20,1649.00
Napatsorn_Chansiri,2e6249d9-5d59-9a33-ab7c-6e75da8d7792,18,1655.00
Aekkachai_Prasert,3f251435-c3f6-597d-285c-ea495f5f697e,2,18229.00
Ratchanee_Boonsri,3c8489b3-65cf-0a2d-3b37-a2eecc8d3d9e,16,2772.00
Pakorn_Chokchai,206ac05b-a6fd-4d1d-c5cc-0c1f08bddb95,16,13363.00
Chutima_Thipwong,7b71b417-9151-911b-85d2-bfe43edbc3b0,8,1179.00
Thanawat_Boonprasert,0c38a0d5-0637-32ed-72a3-510fc3ce1321,10,1015.00
Wichai_Chansiri,2c046245-b696-5cd6-1be6-9a3ba707d8d8,15,18782.00
Pimrada_Wattanakul,1ec5c893-3aad-5a4c-475c-f19af609ca96,5,1218.00
Daranee_Chalermchai,2fdde656-30a7-2cc8-2389-12cfeb9b49ca,20,4048.00
Panadda_Chantarasak,3d2e82d9-93f0-8e93-6331-407a0a3a76e8,12,411.00
Natthapon_Sawang,29ffab6a-d1b0-a300-89a7-5896f4fa5c14,17,3863.00
Busaba_Jaroensuk,4f395a0e-75c4-b6cd-7063-79bbfa7c10bc,3,1251.00
Pimrada_Sombat,2314a5fc-5562-a5a8-d5fd-05160658aa1c,2,5033.00
Panuwat_Tantipong,6d0adecb-195a-9757-ddf5-39fe60ef2437,17,2163.00
Sirikarn_Yingcharoen,39cafe35-6737-6ba9-43d7-ea6b43863b4f,4,904.00
Pongpat_Wongchai,2dab9690-df5c-4049-99f9-ccd34a463b8a,17,2443.00
Supaporn_Boonprasert,06bb8b33-c4b9-4f0f-93d9-bb47644b9097,2,2493.00
Busaba_Techasiri,47186890-ea67-1a2d-b563-86469df17609,18,3838.00
Orn_Manop,3e4a0ee2-3760-b91e-62ba-b277a6539dc1,4,4756.00
Anan_Kongkaew,23e68dd1-a6c0-c378-109f-4ffad8332079,11,4169.00
Niran_Porchaidai,1aabcbca-4874-ba24-94b3-78f282d83c08,11,1024.00
Teerapat_Sawang,76807a25-4fea-c377-ccad-9a5ac1c06231,12,8910.00
Chaiya_Chalermchai,66c27d95-f5e7-4773-e250-102385280aa2,6,3974.00
Preecha_Porchaidai,278ea413-efaf-cd16-9682-64ed0b21af08,16,243.00
Napatsorn_Kasem,0490dfbd-f3a2-3334-d84d-abaf75d7ad31,5,2493.00
Daranee_Sirisomboon,1475b79e-f090-9cec-7292-cf87ac2dd817,15,1552.00
Kittipong_Kongkaew,19478dd2-e2f5-57b1-3fcf-4a4cf79da1a5,5,3332.00
Thidarat_Rattanakorn,0cd8bd16-f5f0-959f-0cad-6efde1038eaa,4,2907.00
Panuwat_Pongsiri,599c29d2-c7f4-7245-40a5-36be1f1c75b2,3,4757.00
Panadda_Sukjai,6eea99cf-1dec-a865-9102-1ff0caa7b1f1,18,2439.00
Orn_Wisetkul,67d23496-991a-8707-fd50-c18ced6c5bff,17,1184.00
Chaiya_Sombat,17b3c57e-df5a-9bc6-e6f2-4a9f11b32e94,17,2329.00
Warunee_Sukhum,3251cdfe-f881-e9ce-d3b4-f1782de0d157,1,1995.00
Pimrada_Sukjai,3e9bf284-d838-7e22-0f47-3204ad53567f,19,1513.00
Napatsorn_Sutham,7713a375-9366-233e-c3a5-a059537c019c,10,777.00
Thidarat_Chantarasak,385a6548-76df-4685-e354-a8e3cfc33af6,15,1049.00
Siriporn_Siriwat,21e5cf43-4917-c1cd-b392-391865b41064,4,4879.00
Busaba_Saelim,59f0eab8-0429-4cc2-55e6-83c3a54d941e,10,7408.00
Siriporn_Chalermchai,23d893e7-3513-a38c-71c7-ee94372d8e3e,20,557.00
Kittipong_Tantipong,6e15b6aa-8b5c-6fdd-4ecd-7bd393811df2,6,1533.00
Warunee_Techasiri,2b8b898e-dff7-fd36-24d4-0b1467073dff,12,1983.00
Thidarat_Suwan,7cf82ac6-6d43-4e32-bd79-82aaa36f0147,5,2231.00
Aekkachai_Thipwong,2d3ddd1d-b21f-2e33-3af4-a8ba73bc6540,18,876.00
Tanawat_Boonsri,30e905e5-1679-6b6d-cebb-78667bbe34b7,9,4008.00
Phuwanat_Boonsri,591440de-dc82-fbfb-2813-38ebfea8ecd5,14,431.00
Preecha_Rojanapong,28ba78c4-a0bf-921f-5a4f-1a6e517639e5,7,3796.00
Preecha_Phothong,564fb730-dc95-c01a-2b99-81ce35f30cd5,11,3431.00
Chalerm_Siriwat,1f7bf34d-5461-ada0-1c78-3924abf17300,1,3435.00
Wichai_Suwan,44d44cef-0236-4f3f-c8c2-60d16f30c125,19,2203.00
Arthit_Sawang,2209d522-bca3-8bc3-b9b1-294bfb0e6fd3,18,2144.00
Somchai_Lertsiri,2d5dd7c1-d72b-7f71-09d7-22700097ddeb,6,1981.00
Panuwat_Rojanapong,69c64a9f-42f9-173c-9513-2859faf0bca1,17,2016.00
Busaba_Saelim,7248f338-1c26-0cb5-7f82-3b6aaf6bc7b6,1,649.00
Busaba_Rojanapong,05b66b8b-759b-18e9-8fff-e6081abd986f,19,1341.00
Kornkanok_Srisuk,1711e404-ce71-68cd-7d22-55771d16b146,11,4375.00
Niran_Sutham,604d431a-915a-e561-7bdf-73131c7e9f37,3,3335.00
Lalita_Ariyawong,7bfeae78-87e1-cbab-7420-08aad6e3d7ca,17,4959.00
Kanya_Prasert,0efbb8f9-eb1e-1747-61e9-460a798e6a67,17,1779.00
Pakorn_Wattanakul,4b531cf8-046a-eaba-9a7d-9480672208ba,16,4473.00
Pimchanok_Kasem,1ca2b54d-e0ea-635d-8989-9596abc25663,16,19124.00
Kittipong_Phothong,5eafef2b-209d-5d1e-7238-e7356efe0600,2,4211.00
Preecha_Thipwong,4c7b1baa-5d20-f389-bf22-77c7adcc675b,13,19165.00
Jirawan_Boonsri,216dbd05-a468-be32-db09-40d2d7e3b989,5,2695.00
Mali_Chokchai,3b85f630-e7d7-0156-d13b-88849dc7b35f,12,3636.00
Busaba_Lertsiri,6758d6b5-3a14-3559-8906-246ec126d72e,1,13794.00
Sirikarn_Chantarasak,022bd395-dc50-0dfd-7193-a07f14f5e274,6,4620.00
Lalita_Boonprasert,6570e10c-0edb-77db-0c53-1d333a4b2948,13,4832.00
Somchai_Wattanakul,71ba3230-27a4-bd20-a21b-b6b7e35ce797,5,7684.00
Apinya_Nimman,50e84dcc-b593-e869-55a6-06e72bd8a592,7,2029.00
Kamonwan_Tirakul,4033f407-187f-4384-a5ee-b74a76206905,1,4659.00
Suda_Saelim,212ec4be-a6f7-a4ee-1e49-4f9b767a8262,16,100.00
Kamonwan_Rattanakorn,53e82d7a-cf9f-e858-0dc5-10e93d49b38f,4,4147.00
Kittisak_Siriwat,6d6cd96d-bb3b-2129-31da-e0b9a8685ada,14,8176.00
Krit_Pongsiri,7bbc1253-469b-a7d6-e812-21a09c46c328,17,2342.00
